"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez","fc_direction","chromosome_name","start_position","end_position"
"ENSG00000002549",2626.82649176224,1.40361280432139,0.225980142813659,6.21122186597959,5.25741809154514e-10,8.65256383614497e-08,"LAP3",51056,"UP","4",17577192,17607972
"ENSG00000138050",1228.69523132878,-1.03116065331094,0.166033351549606,-6.21056338191698,5.27949763848971e-10,8.65256383614497e-08,"THUMPD2",80745,"DOWN","2",39736060,39779267
"ENSG00000136816",5915.377388616,1.22019158185517,0.196594830728477,6.20663105603432,5.4132480059581e-10,8.79311370476507e-08,"TOR1B",27348,"UP","9",129803157,129811281
"ENSG00000164104",6886.48453460283,1.31540285899007,0.212186122128707,6.19928789778334,5.67191970071438e-10,9.16951796683816e-08,"HMGB2",3148,"UP","4",173331376,173334432
"ENSG00000112685",3275.37291873176,-0.498062284344302,0.0805342825752312,-6.18447533668703,6.23093535438409e-10,1.00278765018664e-07,"EXOC2",55770,"DOWN","6",485154,693139
"ENSG00000138623",973.040469536758,-0.692264878104428,0.11211382056063,-6.1746613811101,6.63054239528242e-10,1.05757151204755e-07,"SEMA7A",8482,"DOWN","15",74409289,74433958
"ENSG00000137947",2346.05951082571,0.481755485784731,0.0780352936884146,6.17355895024015,6.67696381160668e-10,1.0602425024937e-07,"GTF2B",2959,"UP","1",88852633,88891944
"ENSG00000072571",66.3377898236821,1.1943261214882,0.193664478310857,6.16698597442921,6.96039286861261e-10,1.10035803721147e-07,"HMMR",3161,"UP","5",163460203,163491941
"ENSG00000102837",1257.64187115335,2.80819195439548,0.455588130940785,6.16388304189705,7.09823798791402e-10,1.1172063737101e-07,"OLFM4",10562,"UP","13",53028813,53052057
"ENSG00000163050",3338.67272320385,-0.575929662658781,0.0937137842269484,-6.1456237992059,7.96498611285738e-10,1.24267696000074e-07,"COQ8A",56997,"DOWN","1",226897536,226987545
"ENSG00000066044",3133.78232680033,-0.388840240455779,0.0633300913027338,-6.13989704510333,8.25749816407965e-10,1.28271258437495e-07,"ELAVL1",1994,"DOWN","19",7958573,8005659
"ENSG00000146083",11078.0404602455,-0.449620405110756,0.0733537398604442,-6.12948168649834,8.81658223455601e-10,1.36363138561133e-07,"RNF44",22838,"DOWN","5",176526712,176538025
"ENSG00000143546",45103.4353188292,1.47473732794206,0.240752484348713,6.12553316710952,9.03804408810009e-10,1.39185878956741e-07,"S100A8",6279,"UP","1",153390032,153391073
"ENSG00000175643",1020.25387676695,1.21053650886517,0.19773913499672,6.12188633719495,9.24739827935307e-10,1.41798732070698e-07,"RMI2",116028,"UP","16",11249619,11381662
"ENSG00000100802",348.076507811205,0.565948024800046,0.0924741344765771,6.12006836293662,9.3535219985107e-10,1.42623671522719e-07,"C14orf93",60686,"UP","14",22985894,23010166
"ENSG00000108700",37.0777770865433,2.58948430458602,0.423776008850271,6.1105023656517,9.9318005444194e-10,1.48470029226367e-07,"CCL8",6355,"UP","17",34319435,34321402
"ENSG00000122643",3665.98373033939,1.06198864273123,0.173929070999033,6.10587198926125,1.02240930042321e-09,1.52202664523002e-07,"NT5C3A",51251,"UP","7",33014114,33062797
"ENSG00000108679",4490.17353676985,1.59637933602162,0.262053195952653,6.09181403118645,1.1163832987638e-09,1.62800581625441e-07,"LGALS3BP",3959,"UP","17",78971238,78979947
"ENSG00000112053",2552.19587522436,1.27438569728821,0.209259562822767,6.08997591363393,1.12927676593724e-09,1.64011383306527e-07,"SLC26A8",116369,"UP","6",35943516,36024868
"ENSG00000188290",440.125018534492,2.16418438860211,0.357037823984142,6.06149893154803,1.34858784240543e-09,1.93503399331169e-07,"HES4",57801,"UP","1",998962,1000172
"ENSG00000137200",7583.01434873208,0.884139057883704,0.145889307467068,6.06034172917904,1.35832650886e-09,1.93591766135964e-07,"CMTR1",23070,"UP","6",37433219,37482827
"ENSG00000205358",268.413404813518,1.62184673710101,0.267653589027392,6.05949930652725,1.3654591655358e-09,1.93591766135964e-07,"MT1H",4496,"UP","16",56669814,56671129
"ENSG00000154027",1071.9652907546,-0.641401477457695,0.105923330863431,-6.05533712194783,1.40123893419289e-09,1.97879306880805e-07,"AK5",26289,"DOWN","1",77282019,77559966
"ENSG00000125144",726.38218602597,1.51628015519811,0.250689187231524,6.04844657219998,1.46249104851074e-09,2.0410890695778e-07,"MT1G",4495,"UP","16",56666731,56668065
"ENSG00000129667",11266.341063225,0.622621043741966,0.103200988793922,6.03309184357967,1.60851932457194e-09,2.22748753598086e-07,"RHBDF2",79651,"UP","17",76470891,76501790
"ENSG00000163840",13449.6826706939,0.955894560784774,0.15850274082454,6.03077622388206,1.63174005971972e-09,2.2509192607593e-07,"DTX3L",151636,"UP","3",122564338,122575203
"ENSG00000087502",881.646005068426,0.684904273961461,0.113586471212051,6.02980501685661,1.64157614472141e-09,2.25351244887712e-07,"ERGIC2",51290,"UP","12",29337352,29381189
"ENSG00000002016",1597.91295302064,-0.632291785790747,0.104961911019877,-6.02401175480702,1.7014600072376e-09,2.32021996712157e-07,"RAD52",5893,"DOWN","12",911736,990053
"ENSG00000003393",1093.70981556634,-0.385914243521331,0.064072824479734,-6.02305652443017,1.71153635956509e-09,2.32508635188371e-07,"ALS2",57679,"DOWN","2",201700267,201780956
"ENSG00000125122",506.108127879699,0.412852803877995,0.0685771888894375,6.02026432643091,1.74132472507037e-09,2.35659279459524e-07,"LRRC29",26231,"UP","16",67207139,67227048
"ENSG00000120265",1424.65863314875,0.454707940427856,0.0755432013518222,6.01917753405996,1.75305516020937e-09,2.36174353175595e-07,"PCMT1",5110,"UP","6",149749443,149811420
"ENSG00000102048",265.916044869934,0.665077093613025,0.110545188639339,6.01633686458198,1.78408114973321e-09,2.38732776470667e-07,"ASB9",140462,"UP","X",15235288,15270467
"ENSG00000153558",222.150945034813,0.239465712818666,0.0398343371925697,6.01154003544795,1.83769114140351e-09,2.4498891455248e-07,"FBXL2",25827,"UP","3",33277025,33403662
"ENSG00000145555",778.453014391758,0.514089870138178,0.0856078091714705,6.00517493805347,1.91125717547755e-09,2.50129657016344e-07,"MYO10",4651,"UP","5",16661907,16936288
"ENSG00000166428",825.345533320575,-1.13192627416545,0.188571694551082,-6.00263086599574,1.94145666064727e-09,2.52234049351293e-07,"PLD4",122618,"DOWN","14",104924713,104937790
"ENSG00000168038",1995.77621049003,0.214750368487577,0.0357828337948887,6.00149137764075,1.95513326791125e-09,2.53090584767874e-07,"ULK4",54986,"UP","3",41246599,41962130
"ENSG00000175130",2952.85308288853,-0.783352070454887,0.1306288617024,-5.99677636508484,2.0127293687088e-09,2.58671924047582e-07,"MARCKSL1",65108,"DOWN","1",32333839,32336233
"ENSG00000103544",3088.22707899804,-0.377162285813542,0.0630792092937709,-5.97918537718238,2.24256240435025e-09,2.86150962795092e-07,"VPS35L",57020,"DOWN","16",19555240,19706793
"ENSG00000113384",3286.99483009385,-0.326937006056611,0.054702698453659,-5.97661569353061,2.27820778040628e-09,2.89664795652511e-07,"GOLPH3",64083,"DOWN","5",32124716,32174319
"ENSG00000141977",293.49302133708,1.09897196462835,0.184333510248603,5.9618675038858,2.49371319453592e-09,3.14824682029609e-07,"CIB3",117286,"UP","19",16161368,16173525
"ENSG00000162779",330.904957322783,0.407839833758916,0.0684299537247031,5.95996068329484,2.52298628100417e-09,3.17398781153933e-07,"AXDND1",126859,"UP","1",179365720,179554735
"ENSG00000182324",260.679876435735,-0.726033859337646,0.122332133289588,-5.93493990347536,2.93953151822029e-09,3.65935826073081e-07,"KCNJ14",3770,"DOWN","19",48455509,48466980
"ENSG00000145016",2447.64208828983,0.686578244284638,0.115711775938805,5.93352092917266,2.96506182700996e-09,3.67832392206291e-07,"RUBCN",9711,"UP","3",197668867,197749727
"ENSG00000006042",101.176436523002,-0.692669529618424,0.116886029902954,-5.92602495091603,3.10355451759121e-09,3.83680954340826e-07,"TMEM98",26022,"DOWN","17",32927910,32945106
"ENSG00000131196",2623.245866752,-0.36519168307888,0.0616504122165584,-5.92358866630246,3.14990766700564e-09,3.88068624575095e-07,"NFATC1",4772,"DOWN","18",79395856,79529325
"ENSG00000179023",62.0415519303221,-0.49762829465894,0.0840321913011629,-5.92187692542123,3.1828779839805e-09,3.90783039902596e-07,"KLHDC7A",127707,"DOWN","1",18480982,18486126
"ENSG00000159216",5579.4505229671,-0.22205500822687,0.037622355120541,-5.9022091390986,3.58666086865238e-09,4.35864692228613e-07,"RUNX1",861,"DOWN","21",34787801,36004667
"ENSG00000102057",529.152114920724,0.79241580104507,0.134444374577568,5.89400488889838,3.76946009100392e-09,4.56526339428434e-07,"KCND1",3750,"UP","X",48961378,48971844
"ENSG00000149257",346.369470067874,-0.662065828716548,0.112426367224848,-5.88888394296724,3.88812360069264e-09,4.69307027045766e-07,"SERPINH1",871,"DOWN","11",75562056,75572783
"ENSG00000022267",767.184399017745,-0.564112011895396,0.095883389828778,-5.88331318805842,4.02133940535221e-09,4.83752236614222e-07,"FHL1",2273,"DOWN","X",136146702,136211359
"ENSG00000123609",7594.55140747946,0.753555529980963,0.128378765701702,5.86978326097875,4.36365215150812e-09,5.19681880230274e-07,"NMI",9111,"UP","2",151270470,151289894
"ENSG00000165527",6884.65798516117,-0.313177643915425,0.0533872054294788,-5.86615540926024,4.46015778835485e-09,5.29410357017747e-07,"ARF6",382,"DOWN","14",49893082,49897054
"ENSG00000102524",11594.3270825728,1.03968133924389,0.177484619886955,5.85786723326278,4.68849225909211e-09,5.48703635421022e-07,"TNFSF13B",10673,"UP","13",108251240,108308484
"ENSG00000116273",738.751898749036,-0.401778338164298,0.0685916990326081,-5.85753588015505,4.6978534282382e-09,5.48703635421022e-07,"PHF13",148479,"DOWN","1",6613731,6624030
"ENSG00000130340",1512.45010306788,-0.362590075595774,0.0619020797815646,-5.85747808272767,4.6994881448397e-09,5.48703635421022e-07,"SNX9",51429,"DOWN","6",157700387,157945077
"ENSG00000260660",172.105497912579,0.823048499601921,0.14054766336819,5.85600983949337,4.7412014092634e-09,5.51770827199227e-07,"",105376731,"UP","15",75226401,75234834
"ENSG00000198824",898.062318010817,-0.525486649725807,0.0898249849958692,-5.85011675482019,4.91228071121929e-09,5.67980470066158e-07,"CHAMP1",283489,"DOWN","13",114314482,114337626
"ENSG00000142512",5229.69981168915,-0.992467021579472,0.169791600318347,-5.84520682836292,5.05939247221953e-09,5.79309166038236e-07,"SIGLEC10",89790,"DOWN","19",51410020,51417803
"ENSG00000130956",1359.3254448471,-0.738518118639862,0.126371434944012,-5.84402732284443,5.09536650349868e-09,5.79768326232487e-07,"HABP4",22927,"DOWN","9",96450169,96491336
"ENSG00000144152",356.534995999279,-0.445878823724505,0.0763633368504344,-5.83891225965944,5.25427295668045e-09,5.88770614222427e-07,"FBLN7",129804,"DOWN","2",112138385,112188218
"ENSG00000160710",74319.6211735903,0.860514298735281,0.147377563919726,5.8388419230758,5.25649131721412e-09,5.88770614222427e-07,"ADAR",103,"UP","1",154582057,154628013
"ENSG00000008256",974.517222312618,-0.485635322185545,0.0832120056094386,-5.83612086535816,5.34301436666471e-09,5.96379045655986e-07,"CYTH3",9265,"DOWN","7",6161776,6272644
"ENSG00000168556",245.384046325747,-0.385405652237545,0.066043898771782,-5.83559813101486,5.35979398453134e-09,5.96379045655986e-07,"ING2",3622,"DOWN","4",183505058,183512429
"ENSG00000143891",2741.81990170224,1.07376020429746,0.184709712908185,5.81323086583543,6.12784570767198e-09,6.69528047228455e-07,"GALM",130589,"UP","2",38666081,38741237
"ENSG00000118162",449.770918157023,0.848818347881876,0.146131554648975,5.80859041649721,6.30010034740311e-09,6.8624995491469e-07,"KPTN",11133,"UP","19",47475150,47484265
"ENSG00000113068",399.552173398501,0.480111206119815,0.0827676854852663,5.80070837193195,6.6035358732239e-09,7.10892758094129e-07,"PFDN1",5201,"UP","5",140245035,140303113
"ENSG00000102384",134.205995673345,0.364369405052173,0.0628333929303339,5.79897707348328,6.67206524454691e-09,7.15854495667183e-07,"CENPI",2491,"UP","X",101098218,101163681
"ENSG00000134489",244.061540276787,-1.14468443805958,0.197645146154465,-5.79161421533205,6.97131259120623e-09,7.36896616149752e-07,"HRH4",59340,"DOWN","18",24460637,24479961
"ENSG00000172432",7520.60877514756,0.738922556587899,0.127581358344805,5.79177527324067,6.96462924215985e-09,7.36896616149752e-07,"GTPBP2",54676,"UP","6",43605316,43629264
"ENSG00000138376",752.882210397072,-0.678321215394606,0.117131580673662,-5.79110442711828,6.99250818958055e-09,7.36956733325469e-07,"BARD1",580,"DOWN","2",214725646,214809683
"ENSG00000156831",1126.2491038504,0.313697298734815,0.0543119388004097,5.77584423726093,7.65681831905799e-09,7.97559197968815e-07,"NSMCE2",286053,"UP","8",125091679,125367120
"ENSG00000010030",1779.47320387759,1.71424268985442,0.297150027464994,5.76894676564137,7.97684953861603e-09,8.26329280959591e-07,"ETV7",51513,"UP","6",36354091,36387800
"ENSG00000116005",1841.9176591854,-0.493467834289762,0.0856231250743776,-5.76325418934552,8.25073872334525e-09,8.51972234415258e-07,"PCYOX1",51449,"DOWN","2",70257386,70281185
"ENSG00000124688",2093.3142649538,0.58717577941341,0.101951413856257,5.75936867576237,8.44291156713333e-09,8.66805587559022e-07,"MAD2L1BP",9587,"UP","6",43629540,43640952
"ENSG00000124164",1930.09795163796,-0.223786134613175,0.0388645763479097,-5.75810045142074,8.50657322848277e-09,8.70839106897514e-07,"VAPB",9217,"DOWN","20",58389122,58451101
"ENSG00000116663",2941.76256229462,1.12337070678092,0.195125691425554,5.75716451572199,8.55385388444704e-09,8.73177404524354e-07,"FBXO6",26270,"UP","1",11664200,11674354
"ENSG00000275074",782.796256530154,0.542996631092147,0.0944250022296092,5.7505598969621,8.89483834661559e-09,9.02826092181482e-07,"NUDT18",79873,"UP","8",22106874,22109419
"ENSG00000149657",3081.78556529817,-0.310789343552387,0.0540518100494797,-5.74984155512806,8.93271220976648e-09,9.03942609853384e-07,"LSM14B",149986,"DOWN","20",62122461,62135374
"ENSG00000162298",2961.96469941257,-0.447563063474961,0.0778811629084269,-5.74674345837912,9.097860186124e-09,9.15629151351657e-07,"SYVN1",84447,"DOWN","11",65121780,65134533
"ENSG00000164091",10383.5807644714,-0.36784168192372,0.0641536673559915,-5.73375922349926,9.82287501121335e-09,9.85819321350086e-07,"WDR82",80335,"DOWN","3",52254434,52288020
"ENSG00000152558",26097.4739023953,1.09932227795561,0.19180793355492,5.73137021801472,9.96225585733404e-09,9.97006939133979e-07,"TMEM123",114908,"UP","11",102396332,102470384
"ENSG00000124507",516.442659261367,-0.468428044213489,0.0817509029119589,-5.72994337099811,1.00464167759062e-08,1.00262116918876e-06,"PACSIN1",29993,"DOWN","6",34466061,34535229
"ENSG00000152207",553.878624496335,-0.949396495786725,0.16570929226232,-5.72928942502404,1.00852195785796e-08,1.00369004207101e-06,"CYSLTR2",57105,"DOWN","13",48653711,48711226
"ENSG00000186918",1239.42610803267,-0.649012962850252,0.113296585564785,-5.72844238522206,1.01356964662886e-08,1.00591156485433e-06,"ZNF395",55893,"DOWN","8",28345590,28402701
"ENSG00000182195",297.701306555883,-0.637111716785736,0.111232211431401,-5.72776274594394,1.01763750803253e-08,1.007151049501e-06,"LDOC1",23641,"DOWN","X",141111605,141177129
"ENSG00000170312",137.720588535962,1.43462835040301,0.250625890856582,5.7241825475404,1.03932950113541e-08,1.02577802255707e-06,"CDK1",983,"UP","10",60778331,60794852
"ENSG00000149658",2717.04353349425,-0.307977507941632,0.0538144283030414,-5.72295419004249,1.04687500492499e-08,1.02754808175714e-06,"YTHDF1",54915,"DOWN","20",63195429,63216139
"ENSG00000189369",548.74520365149,-0.505039610441593,0.0882942223614858,-5.71996215532549,1.06547782304837e-08,1.04294223731157e-06,"GSPT2",23708,"DOWN","X",51743442,51746232
"ENSG00000114554",2441.15901911425,-0.846900307862486,0.148141999736421,-5.71681433603785,1.08539595237343e-08,1.05664922578741e-06,"PLXNA1",5361,"DOWN","3",126988594,127037392
"ENSG00000135960",409.39763530867,-0.574448110657328,0.100478851643859,-5.71710465694238,1.083543874544e-08,1.05664922578741e-06,"EDAR",10913,"DOWN","2",108894471,108989372
"ENSG00000165304",294.276621809024,0.452184422049342,0.0791063597201996,5.71615763446486,1.08959668254377e-08,1.05679073446666e-06,"MELK",9833,"UP","9",36572862,36677683
"ENSG00000145990",1938.76955714467,-0.576566286629788,0.100895264938702,-5.71450292518755,1.10025156496303e-08,1.05956301652289e-06,"GFOD1",54438,"DOWN","6",13357830,13487662
"ENSG00000109685",6099.84355046006,-0.862638172449679,0.150976393853089,-5.71372881835479,1.10527083592009e-08,1.06153538778906e-06,"NSD2",7468,"DOWN","4",1871393,1982207
"ENSG00000138279",4863.06273179223,-0.391948043534322,0.0686711518291192,-5.70760840752522,1.14574646130165e-08,1.09745923778513e-06,"ANXA7",310,"DOWN","10",73375101,73414076
